Senp3	21.6531	22.4088	18.6255	17.6813	15.3272	14.2778	20.4129	19.8076
Plekha8	7.2798	7.4363	6.4535	6.6177	5.4574	6.067	8.4163	8.7876
Spc25	7.832	7.8244	7.6321	7.2975	6.5158	6.7056	9.2551	9.168
Ripk4	7.6992	8.3314	8.2656	7.0965	11.152	10.4377	7.8214	6.7866
Ufd1	5.305	5.0125	5.3169	5.2115	4.8871	5.2669	5.9328	5.5395
Letm1	6.1811	5.9849	6.2489	6.2205	7.4834	7.308	9.1859	8.2941
Ubqln1	20.9681	21.843	18.5607	19.3696	21.0566	20.6288	18.921	19.6645
Fgfr4	12.3672	11.4546	13.5477	12.7193	14.8714	15.3838	15.6737	15.5653
Txn2	10.0506	9.8892	8.8891	8.4139	8.7833	8.8184	9.5849	9.1611
Msh6	61.0514	62.1893	51.1567	56.1436	50.5586	52.6662	45.3274	49.0423
Fbxo11	9.8341	9.9192	10.3724	10.4451	13.8186	13.4591	10.6797	11.108
Tbl2	11.5929	10.7455	9.6497	9.5444	8.732	7.947	8.7291	9.1064
Nid1	131.9734	134.4752	145.7966	140.1099	151.927	153.5666	142.5789	141.9827
Mcm5	22.6596	22.3454	22.2369	21.7286	20.3151	21.512	21.1443	20.7708
Hmox1	49.7041	49.2312	49.6895	49.5256	63.9497	59.1041	48.5576	45.4854
Mprip	6.9393	6.7968	6.5936	6.5348	6.6635	6.6656	6.5391	6.5343
Pafah1b3	13.8498	12.8582	13.8504	11.4529	10.3101	10.479	13.2065	11.2363
Prkaca	32.885	32.8865	27.4123	26.6094	27.2375	26.1002	26.866	25.7055
Asf1b	9.4373	9.1892	7.0602	5.9272	5.2923	5.3852	10.8201	10.6443
Ddx39	9.0858	8.8265	8.9552	8.6852	8.52	8.481	11.3157	10.8287
Dnajb1	13.6031	12.7201	14.1406	12.2043	14.879	13.9319	16.0606	14.9275
Celf1	5.445	5.4745	4.8067	4.9963	5.6116	5.5974	5.1765	5.5961
Ndufs3	8.1748	8.2189	7.7775	7.2412	5.1834	5.599	10.0757	9.7095
Por	9.2909	9.636	8.2659	8.8128	8.2337	7.8099	7.6305	7.3666
Igf1r	5.4875	5.6342	6.0006	5.2509	5.9127	6.5209	3.6756	3.8937
Trim28	79.1149	78.1092	77.1776	72.5647	71.6893	66.2005	78.7606	78.8766
Ube2m	20.6086	19.9351	17.016	19.566	21.1941	19.8329	19.8589	20.6479
Ctr9	10.8794	11.355	10.3696	11.2509	12.3356	11.8708	9.6645	10.5213
Eif4g2	83.7607	81.537	91.9219	93.5156	112.1976	112.4912	106.2417	109.7588
Pcyt1a	5.4596	5.3088	5.9222	5.2274	6.4703	6.1809	6.6459	6.3909
Zfp592	9.0132	8.7501	9.5668	10.398	13.0765	13.4263	9.058	9.747
Psmd4	9.8444	9.8096	9.8247	9.6814	10.4552	10.4693	12.2732	11.8567
Snx6	18.6863	19.5734	17.3816	17.1404	13.2808	13.9	14.8583	16.3097
Mthfd2	5.1311	5.2828	5.9987	5.7096	9.1953	8.097	6.3816	5.6971
Cs	36.4464	36.4172	36.7922	36.3117	39.2134	37.5499	44.4112	43.2384
Bcas2	7.3995	7.4889	7.039	8.0758	8.059	8.2814	7.251	6.9382
Ctcf	21.6666	21.7901	25.751	27.8826	35.4277	35.9495	23.8814	25.5904
Ranbp1	38.6268	36.6287	34.4326	38.0808	42.5816	45.0042	40.0897	43.6146
Psmb4	33.0509	32.6311	35.1415	29.6101	24.7134	22.2876	38.3796	34.8658
Slc30a4	10.3122	9.2996	9.8002	10.9351	10.6598	9.4792	11.9662	12.6741
Bloc1s6	5.2133	5.2071	4.6127	4.7984	4.614	4.1791	5.7274	4.9565
Metap1	7.7813	7.7932	7.8968	7.8242	9.6322	9.0053	8.9373	9.3666
Gata6	50.0711	50.0096	46.0834	48.8568	59.8	57.183	47.4356	47.4042
Rsl1d1	46.7059	46.2638	47.2774	53.8557	56.9808	58.0439	48.0552	48.0308
Apc	4.6068	4.6114	4.8512	4.9477	6.1973	6.5847	5.5543	5.9581
Reep5	39.9148	37.787	41.5725	38.8989	40.777	39.9656	54.4559	53.9944
Ergic3	20.3164	20.4542	20.6443	19.54	19.0402	18.0109	19.3947	20.4327
Trh	5.3207	7.6787	5.7072	9.1139	8.8774	9.1453	8.9384	13.2915
Ctns	31.2235	30.3075	26.3423	26.9609	20.7186	19.6329	24.2557	24.0441
Ephb3	13.4117	13.9373	12.5248	11.8613	12.5398	13.317	13.3046	12.4028
Rcn1	75.7882	73.6826	77.2321	79.2744	87.4973	87.1564	74.9519	76.8936
Trap1	25.1536	26.357	22.9069	21.7704	21.2056	20.0264	21.3904	21.4446
Tpr	18.7879	18.5712	19.0075	20.152	25.6716	27.3628	20.4989	21.5392
Napa	23.0214	22.4492	24.4331	22.8795	27.8001	23.7072	28.0511	26.7222
Sra1	7.2006	7.2596	7.7917	7.7793	6.0442	5.8448	7.613	8.5884
Calcoco2	11.3728	12.0822	9.967	11.5486	11.8099	8.7108	6.2165	6.6848
Snf8	7.6139	8.2626	7.6952	7.4881	6.3088	7.29	8.4185	7.6692
Tbcb	14.1299	13.4742	13.2802	13.0889	12.2293	11.7717	17.1496	14.139
Crkl	21.4086	21.1639	20.7968	21.305	23.9962	21.1046	24.5173	24.3535
Clint1	15.5612	15.4325	16.3609	16.6671	20.7306	20.5373	15.9007	14.9324
Rhox6	10.2949	10.2249	9.4965	9.6045	7.7859	9.5071	13.4863	11.0041
Htra1	86.2267	83.224	78.9382	78.479	78.9926	75.9531	79.8171	77.5687
Mob1b	2.7978	3.0962	4.2742	4.2867	5.047	5.1517	3.0459	3.4821
Atp6v1b2	47.044	47.4491	53.8841	51.2697	54.9943	53.2894	52.0414	49.8304
Eps15l1	11.487	11.3142	10.9815	11.0194	12.1982	11.7444	10.6515	10.6605
Aamp	16.4932	16.2411	15.8983	14.6728	14.5201	14.1665	14.994	15.2029
Arpc2	84.0318	85.4904	81.5882	85.3392	101.7594	105.4643	92.7139	92.3318
Kmt2b	5.6507	5.4016	4.9539	4.5	6.014	5.9862	7.0734	6.7373
Tmem147	5.0555	5.4444	4.9095	4.5151	3.9438	3.6447	5.7739	5.643
Rps9	63.1683	64.8634	60.0634	62.5026	33.1942	31.9112	58.7774	55.6096
Crip2	7.1603	7.1498	6.0852	6.5632	6.2643	6.8212	8.6362	8.211
Fbln1	17.767	18.2604	15.9275	15.7252	15.753	14.5435	13.8611	12.7096
Pgrmc1	84.7144	86.1675	89.0163	88.2531	80.9426	89.8136	83.2549	82.6232
Elovl1	8.1046	8.259	7.3106	7.783	7.7724	7.4381	10.3127	9.7638
Med8	4.3655	4.7791	4.5462	4.3987	4.169	4.6817	5.043	4.8521
Cdc20	48.5187	43.7818	46.6393	43.7721	43.0768	39.2615	51.2202	46.4143
Pfdn2	14.3617	14.498	13.5571	13.6907	16.753	15.9884	13.5626	13.3807
Rnf114	10.7877	11.1169	7.9783	8.5959	8.1007	7.3547	11.0775	10.603
Srm	36.3361	33.3537	37.0168	32.5636	43.1863	38.6395	56.5718	48.6939
Epha2	30.0595	32.0308	36.8205	37.1931	57.172	58.094	24.2492	26.4276
Rbm14	10.5963	10.6104	8.7917	9.6127	8.5669	8.8704	14.9044	14.1601
Pdk1	7.3884	7.8281	6.7292	7.031	5.0112	4.9683	3.6684	4.3022
Ptbp1	29.0928	28.1427	32.4267	31.6761	36.2286	34.4902	25.4976	24.7243
Mvd	2.7961	2.7194	2.3763	2.9218	2.6088	2.8524	6.6387	5.6748
Cyba	16.509	13.8318	14.1762	14.2847	13.1427	12.1599	15.7547	12.8034
Ihh	18.124	19.6627	14.0583	13.7772	30.5619	29.5391	19.7386	18.8101
Cdt1	13.9094	13.3139	13.8614	12.4033	12.3256	12.5392	9.0194	7.8824
Aprt	18.9172	17.0748	15.4029	15.0837	13.391	13.0723	17.1899	15.9885
Gtf2h1	15.2685	15.2049	16.8214	17.0696	23.1113	23.2832	16.6285	16.7178
Aplp1	9.3764	8.868	8.3281	7.935	7.0677	7.2788	7.2294	6.945
Qrich1	10.3051	9.6628	12.6591	13.1032	16.6763	17.2666	9.3538	9.3394
Usp19	6.0304	5.8648	5.4749	5.39	5.4001	5.5069	6.0934	6.1997
Pola1	5.2176	5.2347	4.9475	5.3294	5.6369	5.2001	2.7557	3.2527
Cdc42	142.2461	141.1868	141.9609	143.9224	136.3213	137.5986	147.6059	151.4552
Gmnn	16.2646	15.8144	17.3211	19.9012	18.2332	18.3801	12.5235	11.5733
Acot13	29.3258	27.6155	28.0578	25.1619	23.5177	26.9645	24.5838	21.0258
Cdk4	38.6301	37.9886	36.2955	35.0002	35.3288	33.91	42.2524	41.7418
Tspan31	21.7474	21.6509	20.8195	18.9615	16.766	16.0152	18.7115	17.3723
Kif5b	27.2868	27.5685	27.3099	30.4593	34.4825	36.7239	35.4427	36.3603
Sulf2	21.498	21.4894	17.2605	17.6973	19.2338	19.3249	19.9911	20.5749
P3h4	33.3859	32.3998	32.3626	31.7835	29.846	28.0792	41.2308	38.5954
Ctnnb1	35.9123	36.0486	35.8489	34.3278	35.7768	34.9044	39.3238	38.4096
Eif1b	19.4083	20.6374	21.3908	24.9987	30.9588	28.9823	23.1399	24.2115
Psmd2	35.1384	34.6042	33.5506	32.3781	27.6113	27.9946	39.2969	37.9473
Vars	9.3757	9.54	7.7618	7.7313	6.8335	6.2937	8.8722	8.673
Abhd16a	4.8803	5.0314	4.8386	4.998	5.0611	4.802	5.5947	5.0736
Neu1	22.4411	21.7498	20.5313	19.0331	18.9077	18.6575	21.7437	19.5582
Ddah2	7.5351	9.0749	7.5785	6.8457	6.2371	5.7266	5.1632	4.9907
Clic1	69.8874	66.6058	65.6048	61.7697	70.2622	70.6157	82.0867	74.985
Lsm2	6.7166	6.3437	5.6984	5.6249	5.2984	5.8653	7.1356	6.9477
Mrpl49	12.4821	13.1277	10.919	8.8584	9.5977	9.4555	14.4253	14.5403
Mark3	5.2714	5.1231	4.8618	5.3297	5.5138	5.5555	5.9351	5.4577
Gatad1	17.7812	17.1342	16.0296	14.6085	16.3144	14.7666	17.6326	17.1079
M6pr	26.5784	27.0041	25.8847	27.0967	24.8745	23.3477	25.16	25.1278
Ppp2r1a	42.903	42.5575	46.2571	43.5746	42.3851	39.1352	54.8182	51.0739
Dus3l	4.342	4.1034	4.753	4.9054	5.7605	4.799	4.4507	4.1424
Tgfbr1	7.4103	7.5673	9.7691	9.7897	13.5841	12.3569	8.8748	9.4745
Arpp19	7.4571	7.4361	6.938	7.0191	6.7527	7.5733	6.7327	7.5834
Bcl2l1	4.9648	5.1832	5.449	5.7723	6.9291	6.5676	4.3014	3.9885
Khsrp	37.5614	37.4236	36.028	35.9829	39.8668	37.4118	27.4251	29.0621
Ccdc124	20.2229	21.0176	17.6841	18.6119	21.7955	23.9573	24.1699	21.896
Cct4	30.0961	30.5438	27.7172	28.5683	26.7854	26.2008	30.8409	30.1018
0610009B22Rik	9.9242	10.9722	8.7756	9.5668	5.1386	4.3972	11.6371	13.0716
Zfp655	12.1825	13.1213	18.8377	19.3959	18.835	18.4189	10.0049	10.3588
Rhoa	30.545	32.7038	30.1177	31.3719	30.3087	31.0979	31.5676	31.2951
Zmiz1	7.9132	7.8396	8.2517	8.4704	11.869	12.5289	7.3418	7.3192
Hnrnpa0	142.7657	148.2311	140.7861	145.5604	129.1203	121.793	134.6359	140.2806
Hnrnph1	16.4665	15.9221	15.1888	16.3879	18.9494	19.3457	18.2362	20.2819
Id3	27.4738	27.5082	35.9927	33.9246	22.9415	18.5589	26.4638	24.3783
Arid1a	11.7843	11.9072	11.9414	11.2731	15.1561	16.0231	12.8086	14.2881
Ctsd	106.9052	99.4201	104.3456	92.5911	99.8269	95.142	125.3872	114.5881
Rplp1	1293.6277	1245.9038	1251.9665	1073.717	788.659	751.5262	1259.1443	1141.8788
Ap2s1	32.1797	32.1735	30.9078	27.9711	23.2274	22.6123	29.6028	26.0361
Fhl2	4.1681	3.793	11.8589	10.3227	11.1014	11.7325	3.6923	3.4271
Emc10	12.0493	11.6529	11.9389	11.2877	10.7827	10.2455	11.6995	11.174
Fnbp4	6.2375	6.2666	6.2912	6.8049	8.5227	8.741	4.948	5.1213
Phax	14.0521	14.4617	14.5969	14.0704	16.9743	17.702	14.9333	14.1249
Snrpb2	8.585	8.7223	8.5933	9.9402	10.3482	9.6507	9.5029	9.329
Ubc	6.8929	6.9002	8.2777	7.8838	9.8743	8.7911	5.7247	5.7869
Prpf31	5.2696	5.176	4.3741	4.4592	4.4363	4.9825	4.7643	4.9122
Sertad1	9.7895	8.4436	14.5249	13.8691	11.0313	9.8401	10.3886	11.0929
Carhsp1	64.7197	64.2986	65.1905	59.0678	54.3714	54.1768	64.799	63.5194
Herpud2	6.8833	6.7863	7.3316	8.6369	10.1585	9.2414	6.9597	7.3983
Nutf2	8.3169	8.9793	8.2507	7.6941	0.23588	0.15924	6.759	6.8812
Arpc5	33.2522	35.529	37.9015	38.902	35.1487	37.1847	38.9185	39.7521
Ubqln4	23.0517	22.4407	19.3066	18.6588	21.6843	18.712	23.653	23.0469
Rps18	53.9454	54.0844	52.5648	48.1078	9.3549	9.1514	43.9936	41.6475
Rpl10	47.3081	48.7182	49.3106	48.1719	1.9083	1.6104	47.2051	45.4813
Rps15a	22.5259	25.1948	24.8892	25.2448	11.3752	11.9192	21.3289	21.2564
Ncaph2	13.9443	13.7162	12.3696	12.0961	10.4811	10.0397	9.725	9.0123
Hipk1	3.9304	4.0711	4.3245	4.6289	5.1351	5.0802	4.5245	4.5697
Man1a2	39.5381	39.9358	36.9756	37.9729	35.5552	36.8834	46.3608	47.7998
Rala	31.3872	31.3873	28.7277	29.5173	33.667	34.7869	32.2825	33.7024
Vdac3	4.2802	4.0101	3.9945	3.8256	1.8757	1.7954	5.3183	5.0714
Vps72	7.3795	6.8747	6.223	6.8946	7.0383	6.628	5.5397	5.6492
Gabpa	14.7963	16.8256	16.0146	17.278	20.1485	21.9294	13.1258	14.0286
Dynll1	18.6938	18.5044	17.3836	16.0547	11.8676	12.1247	21.9247	20.4787
Pdcl	6.8357	7.5065	7.6007	8.3857	8.0586	7.4875	4.6279	5.6746
Tmem184b	6.0218	5.8736	5.4277	4.9774	5.7043	5.7846	5.0294	5.3578
Nf2	6.4614	6.9587	6.594	6.5859	6.1712	6.3716	5.8558	5.8656
Ewsr1	20.1626	19.049	21.7865	21.5098	23.4643	23.9367	20.9123	20.8879
Ap1b1	9.2696	8.42	7.9664	8.3322	7.5948	6.9269	9.4234	9.126
Bcl2l13	8.9322	9.0252	9.1506	8.9821	7.3306	7.7411	8.7143	8.0709
Pttg1ip	25.0122	24.6107	25.448	24.8018	25.7678	24.0312	29.9518	27.5167
Ube2g2	13.1328	12.4941	13.5572	12.9659	13.2831	14.9734	15.0723	16.0741
Elk1	4.4338	4.756	5.2424	4.6802	4.1789	4.5139	3.2674	3.5649
Tnpo1	28.2343	29.1441	29.7531	30.8014	30.821	31.1122	29.8909	35.8726
Srp14	28.0383	27.3232	26.6862	23.8495	25.0277	24.8809	26.8458	26.023
Cdk9	6.0971	6.2902	7.0153	6.4288	6.7584	6.4053	6.1711	5.7996
Cbx5	29.7081	29.4472	26.8642	27.1071	23.0575	22.8607	28.345	31.4529
Taf7l	7.7219	8.8607	9.0624	9.2374	8.2174	8.1503	5.5065	6.0344
Vav2	5.817	5.5441	5.3426	5.2014	4.1681	4.4211	5.0325	4.6716
Ppp2cb	53.1185	52.5865	69.4293	69.741	101.6361	93.4308	70.4358	64.1992
Bcr	16.3234	15.6365	14.0984	13.7656	15.8402	16.0519	15.6032	16.5966
Ubp1	7.0869	7.0164	7.1296	6.7591	9.2914	8.7375	7.5975	7.591
Sdhb	15.447	15.3794	13.7925	13.9401	12.6792	13.6242	15.5429	13.6114
Snap47	8.4161	8.9239	7.1409	6.451	4.7675	4.8626	5.3476	6.0714
Kdsr	6.6502	6.6968	7.0488	6.4405	7.494	7.0971	7.5327	6.615
Vps4b	12.3192	13.2757	13.7962	14.4074	16.0392	15.839	12.084	13.1202
Rps25	48.915	44.3769	48.8695	48.2934	9.7194	11.6211	46.845	44.0423
Tmem115	19.6793	20.4153	17.2154	17.1677	16.2609	13.4253	25.8738	24.1288
Tusc2	10.2542	9.2659	7.4101	9.4988	7.9063	8.9543	12.7214	11.7022
Slc3a2	17.7617	17.7186	16.2146	17.9186	17.9321	16.8106	25.789	24.9455
Nxf1	10.4966	10.1029	9.3403	10.5617	11.0556	11.2377	11.8135	11.3472
2610507B11Rik	30.0805	30.5483	27.8873	26.8734	28.2501	27.1182	32.6361	30.7217
AI597479	10.3433	10.285	5.843	7.656	4.7654	4.4375	8.8218	10.3546
Nedd8	27.7741	24.6004	26.2492	24.0128	24.6156	25.1368	24.2978	24.0354
Gosr1	14.4098	14.6755	17.1508	16.414	15.8428	16.1711	14.3576	15.7895
Mrpl52	7.4433	7.2476	6.3821	6.3153	6.0277	6.049	7.2385	7.8442
Faf1	25.8442	25.1	24.4444	25.1393	22.4267	24.5875	26.883	26.3115
Pigyl	12.349	11.83	13.5405	11.4393	7.4736	8.0728	9.518	8.2365
Rbm25	11.5884	11.8085	11.5169	11.7488	18.6529	19.0872	12.0873	13.3393
Fads1	5.6713	5.8609	4.8286	5.1405	4.3415	4.3784	5.1876	5.1589
Cars	6.6232	6.4397	5.9151	6.5266	7.1773	6.6769	6.32	6.3471
Kdelr3	170.5007	161.7427	178.533	161.7656	159.7777	159.2457	226.3677	207.8728
Pdhx	4.711	5.0308	4.8527	5.4831	5.9837	5.6408	6.2883	5.7673
Akt1s1	6.6435	6.3054	7.8077	7.8713	8.6795	8.2969	7.7411	7.0664
Tbrg1	30.9308	30.2671	29.143	29.5945	33.4787	32.4697	34.1799	32.6501
Odc1	21.7692	23.1421	24.9097	22.9927	15.615	16.5075	25.1653	23.822
Adam19	29.2243	28.5737	27.6082	25.8861	28.4274	29.7632	27.6114	28.1846
Pabpc4	11.1123	11.1463	10.5237	10.8978	7.5793	7.5539	10.1198	9.8868
Sugp1	7.3647	7.0925	5.5628	6.1488	5.9525	6.0084	7.5015	6.7918
Pgam1	40.178	40.4747	33.7181	35.1274	8.3944	9.2324	24.2598	25.2522
Evi5	5.1077	5.4558	5.4379	5.5049	6.5778	6.1648	5.3897	5.9664
Git1	10.4819	10.4868	9.8693	9.4204	12.1319	10.6634	9.8277	9.6766
Gltp	16.3169	15.9825	14.6792	16.0283	14.0512	14.6509	14.8169	14.0433
Bnip2	6.3585	6.6277	6.187	6.8742	7.1181	6.567	7.5106	7.4016
Ccnt1	6.9312	7.1795	7.848	7.9784	8.9736	8.2617	8.1255	8.6738
Nanog	11.1155	14.9586	7.1616	7.3579	6.2403	5.7326	7.3504	8.5266
Rpl15	37.3818	38.8289	35.1822	34.4039	11.2725	11.5024	35.4932	36.7508
Tmem167	6.6848	6.5941	7.5876	7.6	6.5875	7.1586	6.9589	7.3844
Kif11	32.1556	33.9735	31.1434	32.979	32.8138	32.8445	34.6169	37.2517
Rpa3	23.0362	25.5261	23.8659	23.3299	7.9275	10.3851	19.0852	19.3309
Tnpo3	7.3839	7.3659	6.4337	6.431	7.0223	7.1683	7.6525	7.3576
Rps5	131.8455	127.2499	126.2782	116.822	101.4998	96.949	123.0497	118.3312
Amotl1	9.3204	8.9387	8.1645	8.0754	5.9965	5.9614	6.4919	6.8337
Atp6v0d1	88.4957	85.7911	86.7164	85.7163	85.1635	81.0502	101.388	96.403
Ptprs	7.1841	7.0119	6.5269	6.34	6.1296	5.602	5.7768	5.445
Slc41a1	9.0184	9.0624	6.1147	6.4871	5.2859	4.5503	8.8886	8.7948
Igf2bp1	53.2994	52.0706	48.6242	43.2167	50.7445	50.6852	52.5325	55.0123
B4galnt2	23.1384	24.636	21.3571	20.7308	17.5813	18.2744	13.9739	13.2164
Nelfb	11.2412	10.5525	10.0065	10.2749	7.9567	7.6571	9.7081	8.8728
Ndufs2	16.9438	16.6052	14.733	15.8241	12.7065	12.1588	16.0606	16.036
Cad	5.1333	4.922	4.4578	4.1727	4.2119	4.1074	6.6702	6.784
Pten	9.621	9.7477	9.6736	9.8679	9.9817	10.3943	8.8828	9.7943
Pea15a	5.1796	5.1293	4.4494	4.7538	4.0935	4.4054	5.9044	5.4264
Ehmt2	12.3018	11.566	9.3408	9.165	7.8101	7.2219	11.6145	10.8995
Elof1	7.3463	6.3209	7.0465	5.7331	6.5348	5.4118	6.5353	6.2185
Med16	4.5313	4.3721	4.8402	4.7275	4.6221	4.5481	5.0553	4.7497
Tmem259	7.847	7.6235	7.2782	6.6801	7.4741	7.3034	7.5685	7.549
Rnf168	7.0813	6.8364	6.4765	7.1195	6.0031	6.3443	6.5049	6.6944
Chp1	8.8787	9.5896	8.2202	8.6655	7.4002	6.5041	10.3867	10.0759
Tvp23b	11.4102	10.7164	9.8862	10.7427	9.0411	9.2409	12.2222	13.0188
Dnajc7	13.5075	13.7522	13.0706	13.3129	14.4115	15.5923	13.5458	13.3565
Cacybp	29.2613	32.2347	28.6396	33.8076	35.0174	36.9109	29.0539	31.6857
Zswim7	8.8873	8.5331	9.8557	10.3176	8.2756	7.5898	9.6369	8.8499
Ndufa2	61.7294	54.0468	50.5796	47.8148	41.2965	35.5569	64.3004	50.8832
Glis2	6.0822	5.9734	4.9411	5.0316	5.603	6.0109	5.9892	5.9042
Cox6c	10.7383	10.4758	10.546	10.2808	8.7667	8.4505	10.3793	10.289
Ube2z	52.9927	52.2111	51.2391	51.5864	55.9612	51.9972	59.561	55.2757
Anapc1	12.7309	12.4324	12.1167	11.0435	11.0344	10.5517	12.2395	12.6735
Tsg101	6.5378	6.9404	6.3874	6.6805	5.4004	6.1795	7.5174	6.2306
Map3k4	7.3968	7.363	6.8747	6.3877	6.2633	6.2446	7.3468	7.0315
Piezo1	8.4527	7.9289	7.6358	6.9078	7.707	7.935	8.3685	8.5216
Rnf166	4.0751	3.7311	5.6846	4.4731	4.2289	4.0182	4.2964	3.8186
Ankrd28	5.1929	5.5896	5.508	5.2315	5.936	6.3973	5.293	5.3732
Ankrd52	7.1468	6.9006	6.0359	5.4512	6.3285	5.6521	8.0944	7.9436
Srp19	9.0309	9.0375	9.0869	10.3951	9.4701	9.2116	7.8312	8.705
Rbsn	5.0613	5.0263	6.17	6.5913	5.8247	6.4771	6.0622	5.5365
Csf1	7.3055	7.2387	6.9811	6.5249	7.3724	7.1946	6.9259	6.8474
Strip1	6.5744	6.8031	6.4538	6.5465	6.6496	6.117	7.6491	7.098
Slc25a11	15.6233	15.9879	14.2546	13.3472	10.6387	11.6681	18.0191	16.3741
Tex261	15.3837	15.3382	15.412	14.3542	12.2795	12.6038	16.9105	16.9194
Psmb1	24.1689	24.1769	24.1396	23.619	20.7274	21.3418	25.7002	24.0719
Fhod1	5.101	5.1339	4.1702	3.6189	4.1442	3.9575	6.2017	5.6369
Tmem208	6.5383	6.2737	7.3034	5.9981	5.1856	3.9791	7.8838	7.2745
E2f4	19.846	20.0105	18.3562	18.3026	24.741	23.56	24.2058	23.5523
Surf4	130.0036	123.5598	135.8268	133.4411	143.6204	137.0546	153.589	148.3919
Dnajb9	13.1129	12.8351	15.9056	16.9333	18.3193	18.3624	10.9717	10.0684
Naf1	14.8162	16.1203	13.7405	15.3045	15.3494	15.9966	10.4295	13.1912
Yes1	6.7271	7.3352	6.0626	7.2296	7.1557	7.4142	6.1359	6.6942
Ppp1cb	21.4404	22.974	22.1985	23.8572	23.9474	25.2353	17.4833	20.8758
Gorasp2	26.9785	26.5243	34.0161	34.646	47.194	43.3431	35.8136	34.9849
Efr3a	7.159	7.6158	6.8568	7.5077	6.6107	6.6895	6.7136	6.7565
Trappc2l	8.8589	8.144	7.1921	6.886	7.7543	6.5918	7.9112	7.9548
Ddx19a	15.603	13.9329	14.5589	13.2174	16.1599	15.438	16.8016	15.8283
Galns	8.7823	8.4602	8.3498	8.7879	7.937	7.9628	8.263	8.4627
Rabl6	9.1126	8.9411	8.1344	7.8919	8.941	8.9079	7.3483	7.1452
Edf1	25.3817	23.8243	24.0297	22.1762	19.0735	20.8171	25.2919	22.3177
Slc25a13	9.1845	9.2444	8.3039	9.2776	7.6766	7.5269	7.3363	7.242
Ube2i	8.1191	8.0926	8.1037	8.5405	4.028	3.6444	7.7151	6.8008
Tsr3	10.9489	9.8801	10.3711	9.2188	6.6999	6.7202	12.002	10.4508
Actn1	41.1431	40.8219	37.8035	40.4365	43.8153	44.5714	41.7675	40.3763
Sirt2	6.9882	6.9273	6.0828	5.9691	6.7503	6.8126	6.3737	6.1996
Hnrnpl	20.5215	19.9429	21.4828	21.3409	21.9265	21.2609	16.2584	15.8146
Nolc1	10.3395	10.1816	10.4199	10.7584	13.9973	13.8811	12.0396	12.0888
Abca1	10.3544	10.2654	9.3416	8.2433	7.505	6.9008	7.0688	7.996
Nipsnap3b	15.7856	16.1069	18.1806	15.3584	15.5177	14.2065	15.7912	14.672
Lage3	6.3326	5.7936	4.6797	4.3275	3.6691	2.7357	4.7714	4.9257
Ubl4a	5.6472	5.3929	5.0144	5.307	6.0106	5.5564	6.7099	6.6876
Gdi1	5.8217	5.834	5.0129	4.3499	4.7737	4.7129	4.819	4.5636
Sash1	8.3395	8.5983	11.8547	11.7183	16.9871	17.2491	8.255	9.0102
Gadd45b	4.6193	4.5408	5.1358	5.7053	2.8443	2.9347	2.6616	2.2292
Zdhhc12	7.8857	7.9254	6.0439	6.7343	6.0373	5.6799	6.2007	6.7568
Endog	4.2727	4.0016	4.5064	4.0779	2.8914	4.6271	6.6094	4.3738
Golga7	7.0688	7.9026	7.8534	7.3499	4.4035	4.8884	6.8115	7.1476
Clpx	5.8581	5.722	6.7853	6.0902	5.74	5.9718	6.7627	6.9876
Atf6b	8.9614	8.2274	8.3375	7.5384	7.1481	6.2466	10.3275	8.9606
Rnf5	6.6513	6.9313	5.891	6.0476	4.1598	4.2774	5.1332	4.2007
Cacfd1	5.1614	4.7465	4.5233	4.5473	4.9612	4.5583	6.1564	5.5517
Atp6v0e	18.7806	17.9063	19.4021	17.6469	16.2683	16.1218	21.2011	21.1838
Zfp318	4.3743	4.2787	3.6921	4.1288	4.0581	4.3262	5.0446	5.1278
Srf	12.89	12.1311	27.6628	26.0369	28.7497	30.6179	11.4139	10.1158
Lama5	11.8647	10.5921	10.6242	9.0249	9.118	8.657	9.619	9.7171
Hspa8	56.229	57.8171	48.475	52.7069	11.2209	12.541	67.5989	65.9942
Psma2	24.926	25.419	24.0579	25.8217	21.9337	22.0475	28.0568	25.608
Setdb1	5.7178	5.6584	4.9755	5.1557	4.9769	4.8744	5.4295	5.6629
Prune1	29.6756	27.618	25.4257	24.2346	29.8404	25.7613	34.9034	33.3326
Cers2	10.7978	10.4405	9.5015	9.3877	9.1618	9.3911	11.6235	11.5576
Capza2	16.9548	18.2331	19.952	20.2218	21.0043	21.7186	18.8058	20.5111
Plekho1	4.9233	5.0218	4.1843	4.4547	5.8819	5.4161	5.101	4.983
Prpf3	6.6661	6.6034	6.9752	6.9496	9.0517	8.7182	6.2915	5.9967
Anp32e	13.4655	14.0115	12.3434	12.4548	12.4495	12.501	10.0266	10.8166
Tab2	16.0757	17.0554	21.2781	21.8115	28.9907	29.5693	15.388	16.7639
Ppil4	9.7237	9.617	13.1798	15.3729	17.9962	18.3127	11.0999	10.4424
Cnih1	28.9284	29.6983	28.4844	29.6673	29.4245	31.5064	30.9466	30.8252
Med22	12.4418	11.9007	11.3909	10.5429	8.6181	8.2827	17.7082	17.1661
Med28	6.6122	6.1898	6.7633	5.7002	5.1999	4.068	6.8231	5.9496
Sqstm1	30.2072	29.0811	30.7797	30.4703	33.4418	31.8201	27.9452	27.9628
