Med6	5.1755	6.5733	8.0797	8.0952	8.1678	7.9951	9.2791	9.3326	10.6395	9.0875	9.5568	10.5934	9.0134	8.7301	9.3846	8.4148
Prkd1	5.4976	5.5316	6.3065	5.8195	4.6006	6.0651	6.1428	5.5761	6.4751	5.6451	6.2773	6.8974	7.2957	7.5774	6.355	6.843
Cse1l	13.8806	13.2058	19.9388	19.7181	16.5283	17.7081	17.7843	19.1684	17.8856	18.1844	17.9843	19.9344	20.9627	19.2898	20.9977	19.2244
Naa20	4.9886	5.3022	6.1873	6.7089	4.793	5.4463	5.2288	5.3927	3.9466	2.7042	3.7201	3.9149	6.2631	6.3588	6.1215	5.7715
Prkra	13.0333	13.4688	13.1894	12.7715	11.8305	11.3314	11.506	12.8309	11.2547	8.509	10.8619	11.1314	12.3794	9.6193	11.3087	11.3108
Plekha3	10.4985	9.328	10.924	11.4449	10.5256	10.3305	10.6049	10.6219	12.629	13.7587	12.8878	12.8708	13.9941	13.5994	13.1776	14.0725
Ykt6	29.2411	32.2327	31.4654	33.5905	31.7332	34.3396	33.0405	33.9586	37.1789	35.0616	38.7846	35.5946	41.7462	40.1281	42	43.9363
Baz1b	24.4781	24.8375	22.3479	22.9201	21.0346	21.946	21.7601	20.68	21.4433	22.8881	21.7635	22.6733	22.2628	20.6711	22.4017	20.3366
Pex6	7.7835	8.0596	6.246	5.8372	5.9569	4.9257	5.0776	5.2007	4.2062	4.1252	5.0737	3.5175	4.3147	4.4538	3.67	4.9965
Mrpl2	14.6553	16.3525	12.3951	13.815	13.6522	12.5365	12.8232	13.3569	13.0674	14.2839	11.1112	10.0345	11.9465	13.342	10.7034	12.2251
Kdelr1	26.8134	29.0978	28.6002	29.199	27.7265	25.3235	28.0267	26.6161	26.0964	29.3868	26.008	27.5687	23.019	22.8765	23.3163	22.5406
Flii	27.9624	29.0409	25.06	24.4621	26.4083	24.3229	23.3868	23.3421	25.4939	26.7682	24.8937	24.7683	25.8175	24.2194	24.7526	25.0918
Hdgfl2	12.896	12.4132	9.6858	10.1021	10.2242	9.5938	9.5532	8.9701	10.4994	10.3691	9.8643	9.1187	8.7313	8.2396	8.1085	8.2355
Chaf1a	11.1302	12.2063	9.781	10.4291	9.1205	9.1579	9.3229	8.9399	9.3941	9.4181	9.0035	9.0591	6.4443	6.4068	7.2259	6.8809
Adprh	25.5732	28.905	25.2298	25.1722	23.739	22.2042	20.6524	22.3854	23.0195	21.2266	21.6406	19.5832	19.8915	19.4589	20.754	19.9883
Timmdc1	14.3316	12.5299	11.4656	11.5799	8.4594	9.7717	10.3118	9.1669	9.0577	7.6069	8.6045	8.0568	10.4751	9.9691	11.0078	10.0326
Mcm2	29.6606	31.3349	26.836	27.753	28.2111	25.6511	26.0765	26.3211	25.6021	25.6877	25.9459	23.0982	21.3469	21.8249	23.1623	22.3756
Lamb1	118.9888	132.9545	124.3185	135.4541	131.1587	115.7554	120.9218	124.484	120.7122	145.8697	131.0277	130.0202	117.8148	122.2292	124.2911	135.8763
Timm44	7.1515	7.5842	6.3555	6.6411	6.4666	5.6896	5.9747	6.012	6.0159	6.0267	5.9401	5.2188	5.539	5.3664	5.9344	5.6251
Ap2a2	50.5106	46.553	47.7336	47.0428	45.6833	44.5918	44.2002	46.8034	48.0479	48.7257	47.8634	49.2514	42.0353	44.1936	44.1788	48.3018
Med25	8.9264	7.9078	6.044	5.9064	6.1987	5.9401	5.7587	5.9691	5.9122	6.1135	5.8816	5.2663	5.2905	6.1323	5.663	6.0289
Bcam	51.8859	45.1056	35.1801	32.3472	34.7681	35.1064	31.9272	35.636	37.386	32.9398	36.6817	32.0148	26.1421	23.6829	27.2436	25.5049
Clptm1	12.3714	13.0107	11.1727	10.9484	11.5786	11.5497	12.0684	11.9824	12.727	13.3856	12.6408	11.5985	11.2801	11.301	11.3903	11.94
Tomm40	13.7531	14.2347	11.0138	10.8295	11.5434	11.0528	11.26	10.4176	11.8502	12.9538	11.9194	9.8192	11.173	12.422	12.4097	11.8385
Apoe	26.7416	24.9992	20.4328	22.402	20.7378	20.1432	21.427	18.5489	18.3826	19.2055	19.1237	15.5693	15.9794	16.2173	16.9203	17.8976
Hbp1	4.3495	4.7365	5.2296	4.9191	5.5587	6.2376	6.1889	6.1081	5.9264	5.6305	5.966	6.1337	4.5539	4.4167	4.7103	3.6999
Cdkn1b	7.0692	7.0047	7.3058	8.2094	5.3232	5.9215	6.1847	5.1764	5.2947	4.5868	5.2338	6.0111	6.894	7.5904	7.4717	7.3541
Klf4	23.8467	20.7896	19.1673	20.389	32.2218	31.5993	31.612	31.0869	40.8637	47.466	38.7171	43.3907	17.9786	19.6854	20.3934	21.2859
Ap1m1	9.3759	9.3156	7.8419	7.5634	8.9114	8.8004	7.7098	8.8324	9.9453	11.0495	8.8485	9.5806	8.7073	8.4937	9.0401	8.3037
Rab8a	17.5215	18.3776	16.86	17.7782	17.3385	16.5694	18.9878	17.6044	17.5323	19.1622	18.4213	18.6523	16.5254	16.5308	16.2621	16.5971
Hmgn2	12.754	12.7724	9.4078	9.6996	11.2317	10.7122	10.8641	10.6286	1.2014	0.91236	1.228	1.0349	9.0197	9.7147	9.9441	10.0294
Fam32a	16.6778	18.0013	15.7636	16.7263	15.5198	16.4589	15.4717	14.7883	16.1176	16.6243	15.1602	16.2779	16.5639	17.0227	17.0642	16.2379
Elf3	22.3171	25.0542	20.3458	22.9601	19.9581	17.9401	17.7419	20.1101	20.8124	23.4477	20.735	19.0044	15.2477	15.2641	16.7874	16.9444
Stk11	9.5918	8.8945	7.0566	7.1225	6.9987	6.8263	6.5895	7.0216	7.3194	7.5013	7.3643	6.4215	6.4067	6.1263	6.5837	6.8655
Efna2	13.7918	13.5405	12.5774	12.5571	8.1408	8.6909	9.9776	8.3441	8.5099	10.0522	9.0657	9.1378	11.5559	12.3354	11.1659	10.7838
Atp5d	41.5022	44.9469	35.2671	32.7154	37.4774	34.4861	35.2017	34.2434	37.9192	37.9773	35.855	31.6836	29.2554	30.032	31.526	30.3638
Ppp5c	11.3747	11.759	10.1612	10.3699	10.5256	9.9052	10.5642	10.2571	10.4702	10.4337	10.6507	9.5769	9.7811	9.3947	10.0234	10.2026
Cdk12	6.655	6.1825	6.1139	6.0348	10.1352	11.1693	10.3807	10.8033	11.607	11.0398	11.8011	11.0997	6.1586	6.329	6.3005	6.4903
Pafah1b2	13.0086	11.9736	15.8998	16.5084	14.0688	14.7021	15.4073	13.3145	16.1294	15.0107	17.0044	19.4574	17.5455	17.1586	17.5694	15.6795
Cnot11	9.3843	8.7193	8.479	8.5958	8.6201	8.8959	8.4897	8.3391	10.0102	10.0111	10.4723	9.7792	9.7167	10.1677	10.2856	9.1438
Slc2a3	81.765	103.0743	108.4573	117.5358	88.2311	90.3727	92.1092	90.489	85.9864	88.9538	86.5805	77.755	84.2845	87.2424	99.8417	95.9062
Sri	6.8452	6.9691	7.9104	8.7897	6.7977	7.1032	7.8163	7.0783	7.4648	7.9215	7.3938	8.1433	8.2615	8.45	8.1247	8.4952
Mpnd	10.0063	9.7845	7.4044	7.001	6.9919	6.6757	6.7582	7.4724	7.079	6.4269	6.2133	5.9516	4.947	5.1672	5.0235	5.6466
Sh3gl1	19.2741	20.9495	17.2885	16.8097	19.2284	18.4915	17.1402	18.173	20.3421	20.7361	20.6991	17.3783	14.9712	16.5523	17.0634	17.117
Ranbp2	15.8829	13.7592	21.2279	20.3371	18.0315	20.0916	20.1592	20.9586	18.3998	21.7927	21.3468	25.543	23.3385	23.3077	23.0577	24.0619
Dvl3	13.717	12.1389	10.8196	10.1406	10.7105	10.4458	9.8831	9.8243	10.7676	11.501	11.7451	10.2516	11.7009	12.038	11.5221	11.8041
Abcf3	6.2831	6.2253	5.9667	6.075	5.2982	5.6671	5.5637	5.2577	5.6509	6.0359	5.4957	5.7622	6.7916	6.7177	6.4403	6.5406
Eif2b5	29.7387	32.088	29.8976	28.4671	32.7166	29.6062	27.9709	31.2425	30.9182	31.3147	30.8856	28.4744	29.629	28.1263	32.1849	31.1404
Cyth2	5.8105	6.145	5.1479	5.0522	7.5526	7.6842	7.4505	7.1267	9.9469	10.0621	9.4339	8.0436	5.7154	5.8648	5.6306	5.8452
Glg1	25.325	28.0822	25.868	25.7489	23.5677	25.3779	22.6422	25.2031	22.7143	24.9131	23.537	22.9632	21.0867	20.9362	23.0612	22.3087
Btbd2	10.7955	11.6824	9.7172	8.8292	8.355	8.2012	6.9785	8.1393	6.4879	6.4295	6.1957	5.7397	6.3494	5.3678	5.8993	6.2138
Csnk1g2	23.5391	21.4274	17.4827	17.6417	18.3895	16.9004	18.0754	17.3481	17.4289	18.2202	18.3104	17.2853	15.7601	15.928	15.9668	16.808
Abhd17a	19.6101	16.4388	13.2822	12.8403	14.1312	11.5483	10.6519	12.8193	10.247	11.0258	11.4686	9.8466	9.7958	12.2009	11.2984	11.3328
Mob3a	13.7508	13.546	12.9844	12.0157	19.1478	17.9943	17.8728	19.0314	23.6785	23.4945	22.4588	22.7589	16.0066	15.8909	15.956	16.6425
Ddx23	14.7751	14.9319	13.853	13.1797	13.6787	13.274	12.7635	12.6805	14.3162	14.4525	14.4285	13.2771	14.6594	14.0646	15.0435	15.6126
Pld3	14.5935	13.8717	11.021	12.166	12.2599	11.5708	11.1407	11.6015	12.0748	12.3953	11.4835	10.9541	9.8733	10.1254	9.3156	10.217
Rabac1	10.1856	9.9342	7.5578	7.2243	8.5203	7.976	7.225	7.1825	8.3701	9.8524	8.0969	6.0098	6.8583	8.0237	7.7491	8.3051
Prkcsh	30.7009	30.3208	24.4528	25.0054	26.9212	24.216	24.9607	25.5823	26.106	27.2781	27.2557	24.3361	23.1106	24.6429	24.8946	24.6977
Nosip	9.8278	10.1531	7.7277	8.1802	7.4528	7.2307	7.2275	7.5112	7.0001	7.4602	7.0395	6.2261	8.6588	7.5288	7.7613	7.5242
Pih1d1	6.4351	6.442	4.8719	5.0397	6.2895	5.3571	5.3509	5.3341	6.2594	6.2541	6.3723	4.9138	4.7915	4.9363	5.377	5.3285
Rps11	76.4691	106.1756	94.127	89.9125	82.9524	80.4429	89.0067	101.3506	85.3924	80.6258	83.9006	87.3942	89.2961	87.4582	92.788	94.2469
Supt5	18.3988	19.1198	16.2375	16.7401	17.2898	16.8577	17.3966	16.0519	19.1134	19.5781	19.0323	18.1604	13.3064	14.2928	13.4186	13.8096
Paf1	12.5908	12.9367	11.2141	12.3527	13.3569	13.0501	13.4354	12.0398	15.2175	14.6505	14.0966	13.7558	13.6075	12.2483	12.6444	12.6225
Timm50	13.5229	13.7399	11.8994	11.0825	12.757	11.7451	12.234	13.044	11.2962	14.3466	12.8167	11.3333	10.5156	11.2245	10.2429	10.2193
Med29	5.545	5.4707	4.5902	4.8165	6.1953	6.2357	6.6476	5.5812	5.9734	5.6565	7.1059	6.4041	6.0555	5.4925	6.2679	4.8906
Ncstn	12.3568	13.4017	13.2286	13.5728	13.532	13.7415	13.6239	13.0867	14.4866	14.6679	14.4871	13.3639	12.9061	13.2703	12.9895	13.7833
Pex19	15.2128	18.8101	18.0871	16.8792	16.3415	16.0214	15.4407	16.7356	17.3511	17.5414	17.8944	15.8324	16.5942	17.9729	17.4273	16.8638
Impdh1	5.3325	6.2466	5.0051	5.0663	5.2211	4.9024	4.7116	5.1065	5.3715	5.4778	5.6068	5.1835	4.3028	5.1364	4.7948	4.7177
Dusp3	2.5487	2.6985	3.0085	2.4924	4.6597	5.2367	4.7103	5.0399	6.4659	6.7684	6.3716	6.11	3.2122	3.7008	3.2239	3.8477
Slc25a1	13.7145	14.8895	12.1958	12.9546	11.4459	10.96	11.0548	10.2437	11.6858	14.2342	11.9171	10.7812	11.1918	11.9206	11.8078	10.5791
Ier3	17.6956	20.7592	20.7677	22.3885	11.1061	12.8468	11.1393	12.1305	12.4823	10.4927	12.9491	11.9472	9.1732	7.7082	13.9467	11.4657
Klc4	10.7134	10.3107	7.679	7.6146	8.8532	8.5571	8.1965	8.3491	8.8477	8.9762	7.1462	6.2991	6.2999	6.7159	7.0696	6.7099
Rnf215	6.1664	5.2294	4.4758	3.9283	3.6798	4.2674	4.6335	3.445	4.6422	4.5678	4.998	4.468	5.6611	5.3598	5.4849	5.6288
Crot	7.8299	7.6953	9.7685	10.0208	7.8213	8.3185	8.4007	9.2569	6.1392	7.4405	7.6917	6.64	10.0718	10.1312	9.6878	9.3132
Rps6ka1	11.6446	12.6765	10.7901	12.0058	11.298	10.0707	10.8134	10.0396	9.9538	10.6891	9.8883	9.2582	8.8892	9.5297	9.5082	9.9175
Snrnp200	41.2146	47.0066	43.2365	40.5867	40.0545	39.6457	37.0937	39.4789	39.3884	41.4071	44.5967	40.4642	39.9937	41.1436	42.6568	43.086
Ciao1	7.8806	9.7126	9.8931	9.5084	7.8841	9.3379	9.8528	8.5128	9.5373	10.2754	9.2526	8.7323	11.8152	10.4734	11.8048	12.2347
Kpna6	10.7892	13.2088	13.4213	13.715	12.2459	12.2041	11.8309	12.6486	12.2948	14.4005	12.4247	13.456	15.1824	15.9253	15.5256	15.9369
Brd8	5.5274	6.5841	6.1419	6.1772	7.1473	7.5185	7.9473	7.4274	9.1994	9.1661	8.0559	7.8869	5.6238	5.055	5.2201	5.0218
Kif20a	14.6197	15.9518	14.5997	15.8198	13.824	14.0822	14.1479	13.8594	12.5118	13.0322	12.3122	11.3877	12.7979	12.304	13.041	12.6319
Farsa	8.3563	8.3673	7.2228	7.0051	7.9025	7.0606	7.4566	7.4603	8.7395	8.4437	8.1386	7.3491	7.6292	7.8455	7.5759	7.6655
Rad23a	5.7194	7.4689	6.0729	5.4931	6.356	5.6776	6.1231	5.97	6.191	5.1228	6.0526	4.893	5.8219	6.401	5.3856	5.8812
Calr	347.7171	367.6847	348.7242	388.7297	355.5683	341.5399	366.8398	327.4812	367.8789	402.148	366.0898	378.8613	287.5259	298.9681	290.6743	312.0636
Syce2	5.1968	6.2068	5.787	6.4535	5.1391	4.8575	6.419	4.7366	5.2447	4.8579	5.9871	5.1021	3.7958	3.6745	3.782	3.788
Nob1	6.4483	6.9105	6.0655	5.8728	6.4323	6.3491	5.7588	5.913	8.2776	8.7185	8.083	7.1192	7.5955	6.8553	7.5681	7.7883
Nqo1	4.5772	6.3805	7.977	7.6794	6.0789	7.4453	7.6213	8.1301	6.6859	8.2178	7.1692	7.6206	8.9261	6.9688	8.6516	6.5326
Gys1	11.6903	12.5398	10.8168	11.8023	10.0777	9.3708	8.9907	8.8488	6.7688	9.6911	8.0344	6.5538	4.884	4.8872	6.1503	5.3345
Ruvbl2	25.0267	26.1348	19.2571	19.655	20.7627	19.8952	17.4884	18.0837	18.1245	19.4041	17.3925	15.8747	15.0225	15.0171	15.1168	15.2672
Bax	27.0344	26.8745	22.8598	22.4083	25.1368	24.831	21.4145	24.4758	26.6026	27.4388	27.4364	25.7115	22.7875	26.1866	26.4542	28.3729
Tfam	5.8427	5.3572	6.7563	6.7458	5.6178	5.1036	6.6929	5.767	5.899	6.2556	5.8785	5.9879	5.8188	6.6813	6.597	6.6988
Fam162a	54.5566	71.8427	67.4068	66.4359	53.6478	59.7455	49.6118	55.886	44.5782	48.5863	44.8796	40.3221	23.5456	22.8207	26.8858	24.4965
Rpl8	393.9086	402.4832	343.114	343.9982	330.5024	339.8194	332.172	349.7609	347.5518	343.8949	339.0753	306.6211	298.63	304.5426	318.2742	306.4294
Stat3	6.9757	7.0374	6.5625	6.7571	8.559	8.2321	8.0368	8.4472	9.323	8.8431	8.8198	8.373	6.8126	6.6459	7.1383	6.6075
Cavin1	54.5437	43.6036	39.5752	35.7958	61.0412	68.3026	62.388	63.013	90.362	82.2533	89.2706	88.5794	61.8975	63.7691	62.2046	60.7063
Map3k11	11.6208	9.731	7.3348	7.4259	7.0226	6.9491	6.4593	6.7784	8.3772	8.3244	8.5951	7.269	8.4101	7.9739	8.2149	8.8345
Dnaja3	7.5742	8.1842	8.153	8.669	6.3818	5.8455	7.201	6.664	5.8464	5.9728	5.7731	5.9129	8.5797	9.062	8.8771	8.4423
Cwc15	27.7196	27.5558	23.6727	26.9476	26.486	28.2474	31.7336	23.7181	28.4261	27.1193	28.52	29.9745	28.9401	26.3451	28.4279	25.3308
Dnmt1	19.9225	20.1834	16.9773	17.645	17.1714	17.5984	15.8877	16.5453	16.6577	17.7431	18.2205	15.9552	14.1085	13.9254	14.0246	14.0856
Ppan	9.361	9.8043	7.3685	7.825	9.3606	9.0116	8.1975	8.0984	10.2851	11.8223	10.4096	9.8841	6.8459	6.6372	6.9547	7.3799
Psap	19.1414	19.4407	16.8375	16.8241	17.5969	17.5549	15.893	17.4765	18.7531	19.1798	18.3863	17.6014	15.3933	15.629	15.4182	15.7945
Phb2	27.4784	28.2605	22.3738	21.9057	24.2685	22.1936	22.0224	22.5308	28.2541	25.1313	27.4396	23.5411	23.292	23.3697	24.1951	24.23
Emg1	8.0542	9.1353	8.6048	8.2148	7.9053	8.3288	8.0759	8.3729	10.5388	9.0611	9.7041	8.113	10.5145	9.8427	10.2955	9.339
Lpcat3	6.736	7.4897	7.3044	7.8779	7.0848	8.1051	7.9437	7.5519	7.922	8.2977	7.3356	7.5322	7.2956	7.5743	7.5942	6.7958
Atp6v1f	25.1902	25.7709	20.0351	21.0638	22.4491	23.3292	22.0299	20.7438	21.7165	18.6226	19.5693	19.7585	22.3177	22.1977	24.1544	23.2867
Clcn5	18.2396	19.407	25.362	23.1987	21.039	23.0231	24.2794	24.6726	25.161	24.9871	27.7149	30.0478	27.1564	28.9184	27.2104	29.5181
Utp20	17.8325	19.6597	20.9733	18.6484	19.1421	20.58	18.5721	20.6456	20.2761	20.9084	23.2714	22.8115	27.86	27.1769	29.487	29.6827
Cul3	18.2374	14.9412	26.5779	26.4785	24.655	28.9897	29.8215	28.2836	31.8677	30.3078	31.7976	38.128	30.0208	28.4719	30.8995	28.2165
Ddx56	17.2365	19.839	16.4872	15.4746	18.2901	15.7216	15.2132	16.1779	18.0278	18.3401	16.3932	17.3238	19.4701	19.1251	21.9147	19.8211
Tmed4	16.8692	19.582	19.7799	19.3013	16.0714	17.9306	16.9253	17.6627	18.7617	14.7087	16.3715	16.3445	20.7655	19.4187	22.6498	20.6637
Ralb	16.3545	18.7745	17.3121	17.2571	17.4291	16.9558	17.6867	17.1342	20.1585	20.0676	18.2437	19.2131	17.689	19.2623	19.5754	19.5957
Ppp1cc	7.6152	7.0656	8.0197	8.8936	7.4636	8.0716	8.2272	7.5387	1.5511	1.0003	1.3699	1.24	6.5263	6.1702	7.7335	6.2809
Dnajb11	16.2217	17.3195	16.4156	18.7121	16.8467	18.5867	19.1212	16.8078	20.6354	20.8503	18.7807	20.1651	19.1567	19.4341	18.9379	19.6867
Coro1c	18.7929	19.2472	16.6517	16.3692	20.0238	19.3104	18.3866	19.1579	22.9525	21.9323	23.4181	21.7357	21.1841	22.2778	22.1108	22.7226
Tax1bp1	15.9493	14.5655	19.7009	19.5173	18.8286	21.0941	21.2826	20.6866	20.1909	21.9673	20.8176	22.7559	21.4884	20.7875	21.4043	21.1252
Pkn2	5.1326	4.5693	6.3424	6.362	5.9944	6.2609	6.8954	6.5356	7.6994	7.1758	7.6022	8.4911	6.2367	6.3173	6.9775	6.5802
Stxbp2	8.1851	8.0536	6.8219	7.5806	7.3222	7.0467	6.8412	6.1402	7.6862	6.6382	6.9007	6.323	5.6619	5.5981	5.8313	5.6461
Slbp	7.533	8.1566	8.7522	8.4605	7.7974	7.9435	8.4017	8.5548	8.6401	8.5068	7.8021	8.2714	5.8778	6.3475	6.5256	6.3824
Cnn2	101.0661	93.2164	82.9192	73.4893	106.5215	105.6043	96.9875	108.3016	120.0514	111.444	115.9051	118.5514	118.9683	118.49	118.689	123.6498
Polr2e	18.7268	17.6376	14.8844	15.7024	15.9562	14.7594	14.7096	14.2454	13.8402	14.8606	14.2139	13.2287	12.8139	12.4355	13.0097	13.5979
Rab11a	12.7376	11.9615	17.0385	18.4146	15.9604	16.7328	16.8779	15.786	18.2604	18.5955	17.0021	19.6618	17.7947	17.0634	18.7644	18.8303
Eif2b2	8.0255	8.3083	7.4248	6.6278	6.879	7.2971	7.5895	7.9263	8.2715	7.5111	8.446	8.1037	7.9719	8.9238	8.129	8.3955
Dlst	9.4356	9.9959	9.435	9.773	9.5796	9.7367	10.2105	10.1197	11.5543	11.2461	11.692	11.3937	11.2194	10.2741	11.5071	11.0019
Chmp2b	18.7143	17.0293	21.7349	19.9992	19.9668	21.681	23.047	21.1905	23.6121	21.6235	22.9115	27.2564	26.7227	26.043	29.2037	25.4624
Plod3	13.7305	14.0188	12.0871	11.819	11.5899	11.7389	10.7637	11.3943	13.5243	14.4024	13.3586	12.6745	12.0137	13.8638	13.3975	15.1288
Ap1s1	12.5395	16.1822	13.81	13.8457	14.5707	14.2492	12.7737	13.5685	15.4059	15.8268	14.8214	13.1244	14.1241	14.432	14.7498	15.3582
Srpk1	5.3454	5.5917	6.0031	6.0306	5.1449	5.0412	5.536	5.3126	6.3069	6.13	5.9989	5.9726	6.6925	6.6537	6.5095	6.3273
Lbr	17.1658	18.8509	18.9927	18.4807	17.1335	17.8052	17.3843	18.7463	18.9566	17.3434	19.6584	18.2345	18.2709	18.9467	18.5757	18.6523
Crabp2	54.476	55.2646	48.1098	52.2138	42.9993	45.2731	46.8728	39.02	42.1435	33.7665	40.2057	37.0353	23.3779	23.1387	21.2199	21.4476
Prcc	50.0461	52.5044	40.8706	44.665	44.3106	44.9973	43.6591	42.2183	45.3006	55.107	50.3039	44.6765	38.6141	38.3705	40.0796	36.4208
Hdgf	87.4832	97.001	80.43	86.3625	80.7629	81.9302	84.8138	80.5459	88.9078	93.0562	93.2841	88.669	86.4953	86.2947	85.1722	88.3604
Thop1	17.0275	16.4365	12.2191	12.8169	14.1892	12.0357	12.3142	11.439	12.4415	11.4013	12.6641	8.8026	10.0066	10.308	10.6058	11.2434
Pias4	15.8028	13.4601	10.672	10.7596	10.7378	10.7455	9.652	10.2812	10.8504	12.1766	11.0806	9.9552	10.3596	10.4524	9.7726	9.674
Map2k1	30.6162	33.0968	33.1783	32.1962	25.4646	25.3845	23.0112	24.2398	21.2304	25.9486	21.4999	21.625	25.9578	24.9313	25.417	25.2445
Sgta	24.9611	24.6289	19.6748	19.7763	22.7324	20.846	19.9883	20.524	21.5539	24.6575	21.0941	20.2776	17.9962	18.1308	17.7431	19.1554
Tmem242	12.9483	16.9884	13.2965	13.1742	13.5221	13.4412	12.1973	13.0446	14.6653	13.5419	13.8986	14.0133	12.1825	11.4081	13.8502	12.2987
Hspb1	91.9978	84.4721	65.0967	63.422	89.661	87.2784	81.1812	86.7691	40.5266	40.4631	35.9202	32.4202	82.3384	88.6766	83.4811	96.2818
Hnrnpa2b1	49.1381	51.218	63.8944	68.5511	52.0217	56.2809	63.7778	59.4074	56.1814	52.96	55.5519	63.843	62.7628	59.4587	60.9261	61.2552
Cstb	79.6604	89.0163	94.0221	81.8681	87.5728	96.6939	100.0857	98.2894	131.8748	104.4971	125.4008	119.8382	139.4676	136.3829	137.9948	148.9403
Jkamp	4.6749	4.324	4.6847	5.0889	3.8775	3.6031	4.2338	3.3183	3.1112	2.9008	3.2738	3.3343	4.8413	5.0713	5.3532	5.0306
Wdr1	17.8461	18.7481	18.702	18.0895	25.466	26.6613	26.4949	28.2749	31.6451	30.1519	32.6834	31.9084	31.3921	31.714	31.3311	32.8228
Man2b1	8.4316	9.5803	9.173	8.4275	7.9379	7.9848	7.64	7.7727	8.7791	8.5311	8.6348	7.3496	7.1219	6.5405	7.1679	7.5111
Klf5	37.6254	34.1037	37.2667	43.4941	65.061	59.0174	70.8769	59.2863	59.4183	62.9431	62.8426	61.7505	27.2742	30.6853	32.8409	33.5136
Prdx2	20.3795	25.6586	22.6948	20.899	20.9978	20.5042	19.9298	22.1539	19.3983	18.0284	17.0477	17.4457	21.1446	20.6338	21.6691	20.9801
Polr2a	67.723	68.2742	58.0737	60.4852	60.3686	60.8057	55.5862	54.2206	54.3178	63.173	64.0281	57.255	55.6845	58.5929	56.043	60.1562
Senp3	21.5014	23.7032	21.5203	22.136	19.2305	19.0717	20.323	20.317	18.9275	19.2621	19.1743	17.809	22.9678	21.809	22.5933	22.352
Plekha8	7.2474	7.3388	8.7537	8.1801	6.9843	7.6014	7.576	6.8983	6.6089	6.5904	6.5603	7.3423	11.1128	10.7114	11.3426	10.2274
Spc25	7.3814	7.8934	11.1378	11.3273	8.2281	8.7639	8.9723	8.4461	6.9723	6.5524	6.6462	7.1336	10.5183	9.6824	10.0376	9.5734
Ripk4	13.622	12.617	11.5625	12.1809	9.4571	10.3979	8.731	9.3607	13.8924	12.4992	13.5071	12.8944	8.286	8.084	10.6203	8.4933
Ufd1	4.3649	4.4333	4.6549	4.2718	4.4063	4.8529	4.9179	5.2352	5.4267	5.752	5.8337	5.1974	5.5116	5.2225	5.3145	5.5456
Letm1	6.0969	6.9152	5.6785	5.3879	5.8406	5.7211	6.1509	5.9761	6.4793	7.4226	6.1964	6.2041	7.6078	6.8789	7.6545	7.728
Ubqln1	23.321	19.0784	21.3435	22.4711	19.0916	19.1654	18.4915	17.9771	19.0956	17.9569	19.335	19.8135	21.6231	21.6458	22.4087	21.4838
Fgfr4	3.389	3.8948	3.2892	3.1148	3.6559	3.7783	2.8695	3.8101	4.1224	6.0751	3.9021	3.7791	3.6053	3.9015	3.6685	4.4077
Txn2	8.5983	10.9794	9.6199	9.9498	9.7746	9.3909	10.4259	8.3493	10.257	10.3898	10.0162	9.4216	8.8103	8.9779	9.1981	9.4056
Msh6	61.8845	65.6058	69.4156	71.1203	55.2012	58.5232	58.9659	59.5487	49.6194	49.9025	49.6789	49.4314	45.6114	47.4441	52.9374	47.7418
Fbxo11	8.244	6.6416	10.2643	10.201	9.0199	9.7512	10.3417	10.5991	11.562	11.7949	11.7703	13.6308	12.3082	11.8921	12.3797	11.9803
Tbl2	7.5287	7.3675	7.0901	7.5718	4.6095	4.6672	5.0434	4.2896	3.9088	4.8351	3.8103	3.8296	4.3407	3.9389	4.5493	4.8607
Nid1	35.8761	38.5015	41.9705	42.8537	38.7143	36.8117	36.5205	38.5062	44.4504	50.8375	48.502	48.2149	51.2221	53.1278	51.3218	60.3483
Mcm5	24.8436	26.748	23.4538	24.0342	26.609	24.3603	24.7474	23.8563	25.4674	27.7154	24.5085	21.2737	18.9444	19.5846	19.9035	19.9899
Hmox1	32.8021	39.2832	34.5829	37.1863	41.791	38.8972	42.1271	39.6631	54.1841	53.9274	51.6856	48.2847	36.4133	31.9717	38.4209	38.7413
Mprip	10.918	10.7899	9.5602	8.7567	9.56	9.6491	9.6026	9.511	10.9625	10.8215	11.2616	10.676	11.1299	11.1827	11.1949	11.6362
Pafah1b3	13.5661	13.3814	10.9326	11.5956	10.7688	11.0475	9.3054	9.7974	10.9535	12.1858	9.9547	8.7623	8.5825	9.5626	9.4661	9.284
Prkaca	44.9044	42.3586	35.5477	36.0304	36.348	36.1425	36.3437	34.1054	35.161	32.0157	33.8266	31.2086	27.2018	29.3893	29.2946	29.7313
Asf1b	10.0814	10.8415	8.6508	9.5357	8.3209	7.5902	7.5415	7.3651	6.2024	5.6615	6.3441	5.5975	10.6364	8.864	9.0875	9.7055
Ddx39	7.2647	8.7683	7.879	7.5202	9.0059	8.0766	9.0729	9.0623	10.2369	9.9638	10.0449	9.5561	10.5178	10.9303	10.5096	11.3387
Dnajb1	15.4919	17.3376	15.1057	15.3113	13.742	13.9423	12.885	14.9218	17.3669	17.6009	16.7135	15.7931	15.3115	14.6469	15.5599	14.8641
Celf1	5.7571	5.5197	6.6275	6.6582	5.5597	5.6801	6.0046	5.4826	5.5946	5.9693	6.0784	6.3989	6.981	7.034	6.7829	7.0533
